file_id,relative_path,absolute_path,noise_condition,machine_type,machine_id,label,split,source_recording,segment_start,segment_end,duration_seconds,sample_rate,num_frames,num_channels,file_size_bytes,sha256
fan_id_00_00000270,6_dB_fan\fan\id_00\normal\00000270.wav,E:\MIMII\6_dB_fan\fan\id_00\normal\00000270.wav,6_dB,fan,id_00,normal,val,00000270,0.0,10.0,10.0,16000,160000,8,2560080,628df388d5665c59b6619fa4a95d3ffd4821bc245b6f1ce41d0e9c81998913cf
fan_id_00_00000271,6_dB_fan\fan\id_00\normal\00000271.wav,E:\MIMII\6_dB_fan\fan\id_00\normal\00000271.wav,6_dB,fan,id_00,normal,val,00000271,0.0,10.0,10.0,16000,160000,8,2560080,5658cde950e50d3ac6237ce3c6b4f5d454971a3da029c199fcaebcc682c85617
fan_id_00_00000272,6_dB_fan\fan\id_00\normal\00000272.wav,E:\MIMII\6_dB_fan\fan\id_00\normal\00000272.wav,6_dB,fan,id_00,normal,val,00000272,0.0,10.0,10.0,16000,160000,8,2560080,f22e0f63aaf15eb8ad9654a482ff227afba0076fc2c19402a122d218affeb59c
fan_id_00_00000273,6_dB_fan\fan\id_00\normal\00000273.wav,E:\MIMII\6_dB_fan\fan\id_00\normal\00000273.wav,6_dB,fan,id_00,normal,val,00000273,0.0,10.0,10.0,16000,160000,8,2560080,36d2577567a9ef75326b74d31d73f47252a9a06178852571e3c7c4f3a979b8d7
fan_id_00_00000274,6_dB_fan\fan\id_00\normal\00000274.wav,E:\MIMII\6_dB_fan\fan\id_00\normal\00000274.wav,6_dB,fan,id_00,normal,val,00000274,0.0,10.0,10.0,16000,160000,8,2560080,5cedfbc4f2181632ef404f060091da85dee9ff4e555b30bd03c18e22fd9fb54d
fan_id_00_00000275,6_dB_fan\fan\id_00\normal\00000275.wav,E:\MIMII\6_dB_fan\fan\id_00\normal\00000275.wav,6_dB,fan,id_00,normal,val,00000275,0.0,10.0,10.0,16000,160000,8,2560080,1628b7f99f5c9af992161a5f2f966d406e39c6d95d5a6d80647ca74e2a02e6a3
fan_id_00_00000276,6_dB_fan\fan\id_00\normal\00000276.wav,E:\MIMII\6_dB_fan\fan\id_00\normal\00000276.wav,6_dB,fan,id_00,normal,val,00000276,0.0,10.0,10.0,16000,160000,8,2560080,755e702887bf3b37b6c1bac00ac54960f3b46f0f1287f65c3d0601847b5d8b3b
fan_id_00_00000277,6_dB_fan\fan\id_00\normal\00000277.wav,E:\MIMII\6_dB_fan\fan\id_00\normal\00000277.wav,6_dB,fan,id_00,normal,val,00000277,0.0,10.0,10.0,16000,160000,8,2560080,fb86cb0f036804fb88a0327a33255f501879af27ab7b94361706c13baf968859
fan_id_00_00000278,6_dB_fan\fan\id_00\normal\00000278.wav,E:\MIMII\6_dB_fan\fan\id_00\normal\00000278.wav,6_dB,fan,id_00,normal,val,00000278,0.0,10.0,10.0,16000,160000,8,2560080,a509766555a1b1fb4347f0debe8b16d95c28ca3c6932509c0084f677f086f2ba
fan_id_00_00000279,6_dB_fan\fan\id_00\normal\00000279.wav,E:\MIMII\6_dB_fan\fan\id_00\normal\00000279.wav,6_dB,fan,id_00,normal,val,00000279,0.0,10.0,10.0,16000,160000,8,2560080,4cdca32ea1ef4ad4b8c19289f270fe1f7395b74a794468996eaa85bb16c71bba
fan_id_00_00000280,6_dB_fan\fan\id_00\normal\00000280.wav,E:\MIMII\6_dB_fan\fan\id_00\normal\00000280.wav,6_dB,fan,id_00,normal,val,00000280,0.0,10.0,10.0,16000,160000,8,2560080,20f956d28f7f4a1a619e613f6e381ef7fca148f0d94d140fadce2879269434be
fan_id_00_00000281,6_dB_fan\fan\id_00\normal\00000281.wav,E:\MIMII\6_dB_fan\fan\id_00\normal\00000281.wav,6_dB,fan,id_00,normal,val,00000281,0.0,10.0,10.0,16000,160000,8,2560080,e1aabf6130a275030b0be3c13313ddc6c1a76e94ddd3d2a30951114cf9ae476a
fan_id_00_00000282,6_dB_fan\fan\id_00\normal\00000282.wav,E:\MIMII\6_dB_fan\fan\id_00\normal\00000282.wav,6_dB,fan,id_00,normal,val,00000282,0.0,10.0,10.0,16000,160000,8,2560080,f1824f4700309630ba9779cee992cb4d316fcc5ab6594fdec87594691d513692
fan_id_00_00000283,6_dB_fan\fan\id_00\normal\00000283.wav,E:\MIMII\6_dB_fan\fan\id_00\normal\00000283.wav,6_dB,fan,id_00,normal,val,00000283,0.0,10.0,10.0,16000,160000,8,2560080,8820da05de055d5966b90b4a13591bbfe00423684ed11864bea8b011284e1d83
fan_id_00_00000284,6_dB_fan\fan\id_00\normal\00000284.wav,E:\MIMII\6_dB_fan\fan\id_00\normal\00000284.wav,6_dB,fan,id_00,normal,val,00000284,0.0,10.0,10.0,16000,160000,8,2560080,37959b31af20de2764b92857d805bf3f6e7bbea5b3bfb416dc3bf7e77f24e536
fan_id_00_00000285,6_dB_fan\fan\id_00\normal\00000285.wav,E:\MIMII\6_dB_fan\fan\id_00\normal\00000285.wav,6_dB,fan,id_00,normal,val,00000285,0.0,10.0,10.0,16000,160000,8,2560080,61bd8c67c5a1b2aacf560c8db5bb31a405b426c84597ac3af5556dc5562e7b2f
fan_id_00_00000286,6_dB_fan\fan\id_00\normal\00000286.wav,E:\MIMII\6_dB_fan\fan\id_00\normal\00000286.wav,6_dB,fan,id_00,normal,val,00000286,0.0,10.0,10.0,16000,160000,8,2560080,9f305b4f71311d0c39cfdd08d18ec99ee75bceb107031f6166f4207b2718660a
fan_id_00_00000287,6_dB_fan\fan\id_00\normal\00000287.wav,E:\MIMII\6_dB_fan\fan\id_00\normal\00000287.wav,6_dB,fan,id_00,normal,val,00000287,0.0,10.0,10.0,16000,160000,8,2560080,eb3362d0c1e4c06041fb0bc0d400693624192aff3e653d6787db1ef924b79ee9
fan_id_00_00000288,6_dB_fan\fan\id_00\normal\00000288.wav,E:\MIMII\6_dB_fan\fan\id_00\normal\00000288.wav,6_dB,fan,id_00,normal,val,00000288,0.0,10.0,10.0,16000,160000,8,2560080,92ac8a0ebd844346422d8b877bea1151c426c4be10554e011436146815ca4111
fan_id_00_00000289,6_dB_fan\fan\id_00\normal\00000289.wav,E:\MIMII\6_dB_fan\fan\id_00\normal\00000289.wav,6_dB,fan,id_00,normal,val,00000289,0.0,10.0,10.0,16000,160000,8,2560080,7ec2798f879966343b8224cad3a8fab15af3d41d8b6dd3783fcd6f558590cabb
fan_id_00_00000290,6_dB_fan\fan\id_00\normal\00000290.wav,E:\MIMII\6_dB_fan\fan\id_00\normal\00000290.wav,6_dB,fan,id_00,normal,val,00000290,0.0,10.0,10.0,16000,160000,8,2560080,ea3870f2175ed60421c6258184aad3f5d2a467d54ea5ab2e416dfec86ab94f7b
fan_id_00_00000291,6_dB_fan\fan\id_00\normal\00000291.wav,E:\MIMII\6_dB_fan\fan\id_00\normal\00000291.wav,6_dB,fan,id_00,normal,val,00000291,0.0,10.0,10.0,16000,160000,8,2560080,bf13ecc88e66901cd5e03d655a583e336abc0ac8882d0677cf7f50145a065abd
fan_id_00_00000292,6_dB_fan\fan\id_00\normal\00000292.wav,E:\MIMII\6_dB_fan\fan\id_00\normal\00000292.wav,6_dB,fan,id_00,normal,val,00000292,0.0,10.0,10.0,16000,160000,8,2560080,68dd4cbf920bba2b2647e85c41dabe4481c94993e02909989afecc1b93c0609d
fan_id_00_00000293,6_dB_fan\fan\id_00\normal\00000293.wav,E:\MIMII\6_dB_fan\fan\id_00\normal\00000293.wav,6_dB,fan,id_00,normal,val,00000293,0.0,10.0,10.0,16000,160000,8,2560080,32dd2f2d3dd7eb825822a388fdade088400461edc9811feaad71f5a7bae53c1c
fan_id_00_00000294,6_dB_fan\fan\id_00\normal\00000294.wav,E:\MIMII\6_dB_fan\fan\id_00\normal\00000294.wav,6_dB,fan,id_00,normal,val,00000294,0.0,10.0,10.0,16000,160000,8,2560080,4ef7daacfaa476a4c13bce55804d6ddd80cbf9e44d6fc34da9156ad02f6bd5e4
fan_id_00_00000295,6_dB_fan\fan\id_00\normal\00000295.wav,E:\MIMII\6_dB_fan\fan\id_00\normal\00000295.wav,6_dB,fan,id_00,normal,val,00000295,0.0,10.0,10.0,16000,160000,8,2560080,5cd94b8ed6e67675d83f8b8778058f5e182a9cd19e433e2292cf0b5f1e674c64
fan_id_00_00000296,6_dB_fan\fan\id_00\normal\00000296.wav,E:\MIMII\6_dB_fan\fan\id_00\normal\00000296.wav,6_dB,fan,id_00,normal,val,00000296,0.0,10.0,10.0,16000,160000,8,2560080,8286e017b2327f6edd8fb26f5be41d047e683e72ceb5ba6c7173a6ab80460187
fan_id_00_00000297,6_dB_fan\fan\id_00\normal\00000297.wav,E:\MIMII\6_dB_fan\fan\id_00\normal\00000297.wav,6_dB,fan,id_00,normal,val,00000297,0.0,10.0,10.0,16000,160000,8,2560080,2f38f0d9fb9f6d56f222fad1359f786f0600fe4ac72985df5dad5a6cbc3123af
fan_id_00_00000298,6_dB_fan\fan\id_00\normal\00000298.wav,E:\MIMII\6_dB_fan\fan\id_00\normal\00000298.wav,6_dB,fan,id_00,normal,val,00000298,0.0,10.0,10.0,16000,160000,8,2560080,074fe50e712080c7498205e30073d1ef13adc54e4e15cb2757830355948edee8
fan_id_00_00000299,6_dB_fan\fan\id_00\normal\00000299.wav,E:\MIMII\6_dB_fan\fan\id_00\normal\00000299.wav,6_dB,fan,id_00,normal,val,00000299,0.0,10.0,10.0,16000,160000,8,2560080,06c4a2db04abca5a7b0c8ea8ddfb113e03bcd813ba858cc35bfd633dd23f04e7
fan_id_00_00000300,6_dB_fan\fan\id_00\normal\00000300.wav,E:\MIMII\6_dB_fan\fan\id_00\normal\00000300.wav,6_dB,fan,id_00,normal,val,00000300,0.0,10.0,10.0,16000,160000,8,2560080,1016350368b0adcaf9a986f9383981a4dedb4e3ec5b2926a5800e6a4fdb46f64
fan_id_00_00000301,6_dB_fan\fan\id_00\normal\00000301.wav,E:\MIMII\6_dB_fan\fan\id_00\normal\00000301.wav,6_dB,fan,id_00,normal,val,00000301,0.0,10.0,10.0,16000,160000,8,2560080,739f24fe9eb2a9f63f2f2887b70976a54b2a3f4ec73dd83e56e022b957c7f87a
fan_id_00_00000302,6_dB_fan\fan\id_00\normal\00000302.wav,E:\MIMII\6_dB_fan\fan\id_00\normal\00000302.wav,6_dB,fan,id_00,normal,val,00000302,0.0,10.0,10.0,16000,160000,8,2560080,6b1a600fb9a68a77ec92e0cb60da0854b5185f212e52e206af9089f08475967b
fan_id_00_00000303,6_dB_fan\fan\id_00\normal\00000303.wav,E:\MIMII\6_dB_fan\fan\id_00\normal\00000303.wav,6_dB,fan,id_00,normal,val,00000303,0.0,10.0,10.0,16000,160000,8,2560080,fed9a9c2c1b4d6d6e4c828d386d4914f49e6ee6f1801b83f441e3d07c3a0a5e2
fan_id_00_00000304,6_dB_fan\fan\id_00\normal\00000304.wav,E:\MIMII\6_dB_fan\fan\id_00\normal\00000304.wav,6_dB,fan,id_00,normal,val,00000304,0.0,10.0,10.0,16000,160000,8,2560080,88db8214ac2c242cdf448eb4f78e1ab4df4f197ebcbb206243d18951b382482e
fan_id_00_00000305,6_dB_fan\fan\id_00\normal\00000305.wav,E:\MIMII\6_dB_fan\fan\id_00\normal\00000305.wav,6_dB,fan,id_00,normal,val,00000305,0.0,10.0,10.0,16000,160000,8,2560080,ad507886d8b7181792a2e4136aa1bfc644c94a5342b0a03c3393cea53930b357
fan_id_00_00000306,6_dB_fan\fan\id_00\normal\00000306.wav,E:\MIMII\6_dB_fan\fan\id_00\normal\00000306.wav,6_dB,fan,id_00,normal,val,00000306,0.0,10.0,10.0,16000,160000,8,2560080,ab74ebea85b9de5fb0db62be1d7884240c2e0a8abf2c79b829dfcc100258f8de
fan_id_00_00000307,6_dB_fan\fan\id_00\normal\00000307.wav,E:\MIMII\6_dB_fan\fan\id_00\normal\00000307.wav,6_dB,fan,id_00,normal,val,00000307,0.0,10.0,10.0,16000,160000,8,2560080,cb5c75ee63fa760c85d4a9780f62aa592dfea5a27fea397179bae26ce9551b2d
fan_id_00_00000308,6_dB_fan\fan\id_00\normal\00000308.wav,E:\MIMII\6_dB_fan\fan\id_00\normal\00000308.wav,6_dB,fan,id_00,normal,val,00000308,0.0,10.0,10.0,16000,160000,8,2560080,c344fd59fd73f1d6bb81ad4765cf0b96a55ecbcb20484d8752b8a887ccb26484
fan_id_00_00000309,6_dB_fan\fan\id_00\normal\00000309.wav,E:\MIMII\6_dB_fan\fan\id_00\normal\00000309.wav,6_dB,fan,id_00,normal,val,00000309,0.0,10.0,10.0,16000,160000,8,2560080,4b248b12855164e39b804fb1155f239ba9f528858d6541c3cfa5204c53754854
fan_id_00_00000310,6_dB_fan\fan\id_00\normal\00000310.wav,E:\MIMII\6_dB_fan\fan\id_00\normal\00000310.wav,6_dB,fan,id_00,normal,val,00000310,0.0,10.0,10.0,16000,160000,8,2560080,f2474e305b1d22c75082244f3c0875d6ec1227132b93c4d954ae7d6daf10f95a
fan_id_00_00000311,6_dB_fan\fan\id_00\normal\00000311.wav,E:\MIMII\6_dB_fan\fan\id_00\normal\00000311.wav,6_dB,fan,id_00,normal,val,00000311,0.0,10.0,10.0,16000,160000,8,2560080,776aca1105b8b416966c8d0e4587ec2c0f6badb6f0852933b2b6afc9209c07a9
fan_id_00_00000312,6_dB_fan\fan\id_00\normal\00000312.wav,E:\MIMII\6_dB_fan\fan\id_00\normal\00000312.wav,6_dB,fan,id_00,normal,val,00000312,0.0,10.0,10.0,16000,160000,8,2560080,db7325db67d271e855349f1fec2f47a496b0beaf3ffd9f767626b51ddd8415b5
fan_id_00_00000313,6_dB_fan\fan\id_00\normal\00000313.wav,E:\MIMII\6_dB_fan\fan\id_00\normal\00000313.wav,6_dB,fan,id_00,normal,val,00000313,0.0,10.0,10.0,16000,160000,8,2560080,bdb35520a12031b1fbfb1c2a9228b561b0e7f5da37ecc1101073ff17dc3d4c3b
fan_id_00_00000314,6_dB_fan\fan\id_00\normal\00000314.wav,E:\MIMII\6_dB_fan\fan\id_00\normal\00000314.wav,6_dB,fan,id_00,normal,val,00000314,0.0,10.0,10.0,16000,160000,8,2560080,f5ec1eb96895242fd037c3081291314a7589528c43363a428a9aa5ba0f5e77e7
fan_id_00_00000315,6_dB_fan\fan\id_00\normal\00000315.wav,E:\MIMII\6_dB_fan\fan\id_00\normal\00000315.wav,6_dB,fan,id_00,normal,val,00000315,0.0,10.0,10.0,16000,160000,8,2560080,233b2acc62088a00e3e3de80bf4c1983538e26c531a133775fb2c924732a897b
fan_id_00_00000316,6_dB_fan\fan\id_00\normal\00000316.wav,E:\MIMII\6_dB_fan\fan\id_00\normal\00000316.wav,6_dB,fan,id_00,normal,val,00000316,0.0,10.0,10.0,16000,160000,8,2560080,2453a5fae00f1d7aadfef408d07b5d5cc8d9d0ab697ce28e0c94e5b7a2d75224
fan_id_00_00000317,6_dB_fan\fan\id_00\normal\00000317.wav,E:\MIMII\6_dB_fan\fan\id_00\normal\00000317.wav,6_dB,fan,id_00,normal,val,00000317,0.0,10.0,10.0,16000,160000,8,2560080,ab8d54605b4b193b5d7300865c5c6f7840301ba4ee8d43a227fc8f8ff9b5b585
fan_id_00_00000318,6_dB_fan\fan\id_00\normal\00000318.wav,E:\MIMII\6_dB_fan\fan\id_00\normal\00000318.wav,6_dB,fan,id_00,normal,val,00000318,0.0,10.0,10.0,16000,160000,8,2560080,5d65e323d33a0ee2f7b68cbf791b01ff490905e09182b56f843b6f7c6d567771
fan_id_00_00000319,6_dB_fan\fan\id_00\normal\00000319.wav,E:\MIMII\6_dB_fan\fan\id_00\normal\00000319.wav,6_dB,fan,id_00,normal,val,00000319,0.0,10.0,10.0,16000,160000,8,2560080,92919ac0e9b83e752ab7f882fb99a6e4932ecdc0ff7a609a0bd120f831db3182
fan_id_00_00000320,6_dB_fan\fan\id_00\normal\00000320.wav,E:\MIMII\6_dB_fan\fan\id_00\normal\00000320.wav,6_dB,fan,id_00,normal,val,00000320,0.0,10.0,10.0,16000,160000,8,2560080,9abf889ceb47f81181645b77404fc38e32a53f132f4e9daa1ac9eb2acdde7c1f
fan_id_00_00000321,6_dB_fan\fan\id_00\normal\00000321.wav,E:\MIMII\6_dB_fan\fan\id_00\normal\00000321.wav,6_dB,fan,id_00,normal,val,00000321,0.0,10.0,10.0,16000,160000,8,2560080,5c90478ebc893b00f6d70e75d0662c52849de0a3a6e47c979c0893734c9ee076
fan_id_00_00000322,6_dB_fan\fan\id_00\normal\00000322.wav,E:\MIMII\6_dB_fan\fan\id_00\normal\00000322.wav,6_dB,fan,id_00,normal,val,00000322,0.0,10.0,10.0,16000,160000,8,2560080,841f3703e8485cd255ff70cc377e52a766dca002c72cf35646eb5f2c65cd5fb9
fan_id_00_00000323,6_dB_fan\fan\id_00\normal\00000323.wav,E:\MIMII\6_dB_fan\fan\id_00\normal\00000323.wav,6_dB,fan,id_00,normal,val,00000323,0.0,10.0,10.0,16000,160000,8,2560080,8b8916f2ba4772c935b656ad966cab14964c7ea4676ccfe699b34ff8e3330353
fan_id_00_00000324,6_dB_fan\fan\id_00\normal\00000324.wav,E:\MIMII\6_dB_fan\fan\id_00\normal\00000324.wav,6_dB,fan,id_00,normal,val,00000324,0.0,10.0,10.0,16000,160000,8,2560080,977e4585e8fe7690717711db639b2c65afd42cf8ea8bc7d47b5938b8ddde045c
fan_id_00_00000325,6_dB_fan\fan\id_00\normal\00000325.wav,E:\MIMII\6_dB_fan\fan\id_00\normal\00000325.wav,6_dB,fan,id_00,normal,val,00000325,0.0,10.0,10.0,16000,160000,8,2560080,66c1d671ca0fca2a549d009b1c27660a8bf574dd6a401bd25254ee4915a3091f
fan_id_00_00000326,6_dB_fan\fan\id_00\normal\00000326.wav,E:\MIMII\6_dB_fan\fan\id_00\normal\00000326.wav,6_dB,fan,id_00,normal,val,00000326,0.0,10.0,10.0,16000,160000,8,2560080,36bc59eaed7e0e908c25487fb15219809e00235f2dd1758b99ffa07fc3d59d31
fan_id_00_00000327,6_dB_fan\fan\id_00\normal\00000327.wav,E:\MIMII\6_dB_fan\fan\id_00\normal\00000327.wav,6_dB,fan,id_00,normal,val,00000327,0.0,10.0,10.0,16000,160000,8,2560080,3a0525d9194e8007e9a64c9e3f4b87c3360cd4c104f64d3dfeedc1e3be61eb67
fan_id_00_00000328,6_dB_fan\fan\id_00\normal\00000328.wav,E:\MIMII\6_dB_fan\fan\id_00\normal\00000328.wav,6_dB,fan,id_00,normal,val,00000328,0.0,10.0,10.0,16000,160000,8,2560080,5e30f0f0957388a8cf8db0e98caa849350d3803401b418a7d2274ced88a11294
fan_id_00_00000329,6_dB_fan\fan\id_00\normal\00000329.wav,E:\MIMII\6_dB_fan\fan\id_00\normal\00000329.wav,6_dB,fan,id_00,normal,val,00000329,0.0,10.0,10.0,16000,160000,8,2560080,c5639221cc5f9ebfcbe83c73f1549486d0b76cbccaa6a455c3d612dfba39cf98
fan_id_00_00000330,6_dB_fan\fan\id_00\normal\00000330.wav,E:\MIMII\6_dB_fan\fan\id_00\normal\00000330.wav,6_dB,fan,id_00,normal,val,00000330,0.0,10.0,10.0,16000,160000,8,2560080,2a78e32c9124731ef6c4b97d9d7d894deba0efe107a253eb5765c313bc4be670
fan_id_00_00000331,6_dB_fan\fan\id_00\normal\00000331.wav,E:\MIMII\6_dB_fan\fan\id_00\normal\00000331.wav,6_dB,fan,id_00,normal,val,00000331,0.0,10.0,10.0,16000,160000,8,2560080,bb6247e76567fe24be2640cf0081f3e3f9d058460809a78a57cc490e4c8afbe1
fan_id_00_00000332,6_dB_fan\fan\id_00\normal\00000332.wav,E:\MIMII\6_dB_fan\fan\id_00\normal\00000332.wav,6_dB,fan,id_00,normal,val,00000332,0.0,10.0,10.0,16000,160000,8,2560080,686c988f3571e19fbc1995a1cc516aeaf2f3b0816ffc4683c0ea66136a0a99be
fan_id_00_00000333,6_dB_fan\fan\id_00\normal\00000333.wav,E:\MIMII\6_dB_fan\fan\id_00\normal\00000333.wav,6_dB,fan,id_00,normal,val,00000333,0.0,10.0,10.0,16000,160000,8,2560080,617babee5626095851779f42575820aad08d844fb879caa89727f80a4121ee28
fan_id_00_00000334,6_dB_fan\fan\id_00\normal\00000334.wav,E:\MIMII\6_dB_fan\fan\id_00\normal\00000334.wav,6_dB,fan,id_00,normal,val,00000334,0.0,10.0,10.0,16000,160000,8,2560080,487b2e1d51874ca0aca3850e258c8b441ee70ccb52710ad1affb943591431ade
fan_id_00_00000335,6_dB_fan\fan\id_00\normal\00000335.wav,E:\MIMII\6_dB_fan\fan\id_00\normal\00000335.wav,6_dB,fan,id_00,normal,val,00000335,0.0,10.0,10.0,16000,160000,8,2560080,8dd5e20eb86a21cdebc9b86a1942f1955c65749239739badb036dc7b67227317
fan_id_00_00000336,6_dB_fan\fan\id_00\normal\00000336.wav,E:\MIMII\6_dB_fan\fan\id_00\normal\00000336.wav,6_dB,fan,id_00,normal,val,00000336,0.0,10.0,10.0,16000,160000,8,2560080,7fd819e2aca2ba6dadb5f88ae803170e68d84bba86a86430cc2509da116a54ff
fan_id_00_00000337,6_dB_fan\fan\id_00\normal\00000337.wav,E:\MIMII\6_dB_fan\fan\id_00\normal\00000337.wav,6_dB,fan,id_00,normal,val,00000337,0.0,10.0,10.0,16000,160000,8,2560080,6255edb54a919ac2572012e4015cdd8b321d957282221f010d961505b2500ff0
fan_id_00_00000338,6_dB_fan\fan\id_00\normal\00000338.wav,E:\MIMII\6_dB_fan\fan\id_00\normal\00000338.wav,6_dB,fan,id_00,normal,val,00000338,0.0,10.0,10.0,16000,160000,8,2560080,2ade3bed0a391bf5ba2b59d42e5f1848b4e4776a8dc88e497ad985a49b0dc7cf
fan_id_00_00000339,6_dB_fan\fan\id_00\normal\00000339.wav,E:\MIMII\6_dB_fan\fan\id_00\normal\00000339.wav,6_dB,fan,id_00,normal,val,00000339,0.0,10.0,10.0,16000,160000,8,2560080,07906204031b168a60cbf6b0131b7b69f21a1e457b56ab830bf7779f1af3c9c6
fan_id_00_00000340,6_dB_fan\fan\id_00\normal\00000340.wav,E:\MIMII\6_dB_fan\fan\id_00\normal\00000340.wav,6_dB,fan,id_00,normal,val,00000340,0.0,10.0,10.0,16000,160000,8,2560080,9404fac2220138a621cfd08f87c30a71fc5803bc54fcaff105d702dc407abc8c
fan_id_00_00000341,6_dB_fan\fan\id_00\normal\00000341.wav,E:\MIMII\6_dB_fan\fan\id_00\normal\00000341.wav,6_dB,fan,id_00,normal,val,00000341,0.0,10.0,10.0,16000,160000,8,2560080,d37ac18a00b2d87c06fd5520cfc3cb3bbf734b9da5cde58ef7dbfafaf50ce241
fan_id_00_00000342,6_dB_fan\fan\id_00\normal\00000342.wav,E:\MIMII\6_dB_fan\fan\id_00\normal\00000342.wav,6_dB,fan,id_00,normal,val,00000342,0.0,10.0,10.0,16000,160000,8,2560080,a776ba89ecbce643263b9fe2c342d2c24ddde057a21260d87c9ccbef742790bf
fan_id_00_00000343,6_dB_fan\fan\id_00\normal\00000343.wav,E:\MIMII\6_dB_fan\fan\id_00\normal\00000343.wav,6_dB,fan,id_00,normal,val,00000343,0.0,10.0,10.0,16000,160000,8,2560080,dce0bb3b2024dba4e3b28326462250e67bec4ddd1f46d2f9c4fc9063ec3ff7b5
fan_id_00_00000344,6_dB_fan\fan\id_00\normal\00000344.wav,E:\MIMII\6_dB_fan\fan\id_00\normal\00000344.wav,6_dB,fan,id_00,normal,val,00000344,0.0,10.0,10.0,16000,160000,8,2560080,f27e9e04fac5485a845c1189a73bca648e56b4207edf378035cb3fd6a9c6fbe1
fan_id_00_00000345,6_dB_fan\fan\id_00\normal\00000345.wav,E:\MIMII\6_dB_fan\fan\id_00\normal\00000345.wav,6_dB,fan,id_00,normal,val,00000345,0.0,10.0,10.0,16000,160000,8,2560080,af03cfa1a4de468ebb755ee0522fe7c208492d43c18d1dde8e39994d0a584037
fan_id_00_00000346,6_dB_fan\fan\id_00\normal\00000346.wav,E:\MIMII\6_dB_fan\fan\id_00\normal\00000346.wav,6_dB,fan,id_00,normal,val,00000346,0.0,10.0,10.0,16000,160000,8,2560080,8b96c5f88a3ce2c0fb10df0d34c9014bbd47dae35bdbbfa9fbda5a63b3d3322c
fan_id_00_00000347,6_dB_fan\fan\id_00\normal\00000347.wav,E:\MIMII\6_dB_fan\fan\id_00\normal\00000347.wav,6_dB,fan,id_00,normal,val,00000347,0.0,10.0,10.0,16000,160000,8,2560080,6eee0f61e13583297e322ed7a08b928724066521dbc372f0376c37908f9cfbbe
fan_id_00_00000348,6_dB_fan\fan\id_00\normal\00000348.wav,E:\MIMII\6_dB_fan\fan\id_00\normal\00000348.wav,6_dB,fan,id_00,normal,val,00000348,0.0,10.0,10.0,16000,160000,8,2560080,879f5bbc3abe39bbcf0c6759f5281cf11549949d307f565470fc0bac1312f382
fan_id_00_00000349,6_dB_fan\fan\id_00\normal\00000349.wav,E:\MIMII\6_dB_fan\fan\id_00\normal\00000349.wav,6_dB,fan,id_00,normal,val,00000349,0.0,10.0,10.0,16000,160000,8,2560080,97ef6a520f42fb718227563820bf20e3ae263ca58384bef09f3793c4bdc3263b
fan_id_00_00000350,6_dB_fan\fan\id_00\normal\00000350.wav,E:\MIMII\6_dB_fan\fan\id_00\normal\00000350.wav,6_dB,fan,id_00,normal,val,00000350,0.0,10.0,10.0,16000,160000,8,2560080,2acc468c210fdd711d87814d6f4c4e08ed7d30daba09a0638d851937aaeaa8de
fan_id_00_00000351,6_dB_fan\fan\id_00\normal\00000351.wav,E:\MIMII\6_dB_fan\fan\id_00\normal\00000351.wav,6_dB,fan,id_00,normal,val,00000351,0.0,10.0,10.0,16000,160000,8,2560080,9582dbe77106238a5d9c8081282b884b613dd17831c02808a133e32c50bd8c29
fan_id_00_00000352,6_dB_fan\fan\id_00\normal\00000352.wav,E:\MIMII\6_dB_fan\fan\id_00\normal\00000352.wav,6_dB,fan,id_00,normal,val,00000352,0.0,10.0,10.0,16000,160000,8,2560080,a3079b638ba04519d02ecb0e62cdb12c6be0f7c2a2e3ef08415347ffaa724829
fan_id_00_00000353,6_dB_fan\fan\id_00\normal\00000353.wav,E:\MIMII\6_dB_fan\fan\id_00\normal\00000353.wav,6_dB,fan,id_00,normal,val,00000353,0.0,10.0,10.0,16000,160000,8,2560080,ed736d7db698a718fe707431fd5f27c1780c66c276d8595e2e5fc8b10f98f058
fan_id_00_00000354,6_dB_fan\fan\id_00\normal\00000354.wav,E:\MIMII\6_dB_fan\fan\id_00\normal\00000354.wav,6_dB,fan,id_00,normal,val,00000354,0.0,10.0,10.0,16000,160000,8,2560080,8b0ae82d9c12274eb96f01306d74552e8220e60afef083773351ee442a69b8d1
fan_id_00_00000355,6_dB_fan\fan\id_00\normal\00000355.wav,E:\MIMII\6_dB_fan\fan\id_00\normal\00000355.wav,6_dB,fan,id_00,normal,val,00000355,0.0,10.0,10.0,16000,160000,8,2560080,913d3c2ba813a208a4225347468379147a9cd2e9ee851c01a91ecb44f0a57c37
fan_id_00_00000356,6_dB_fan\fan\id_00\normal\00000356.wav,E:\MIMII\6_dB_fan\fan\id_00\normal\00000356.wav,6_dB,fan,id_00,normal,val,00000356,0.0,10.0,10.0,16000,160000,8,2560080,15e78acc5e8606c83c47ed87915807b97ab5bb42b3c42901fec0a66cd24353d6
fan_id_00_00000357,6_dB_fan\fan\id_00\normal\00000357.wav,E:\MIMII\6_dB_fan\fan\id_00\normal\00000357.wav,6_dB,fan,id_00,normal,val,00000357,0.0,10.0,10.0,16000,160000,8,2560080,16fbb90006ba2d9c507b051e78a8a7619545e440010dd0d2cb653e651bf8b8f6
